gridRow	gridColumn	spotRow	spotColumn	Name	GeneId	GeneName	ClusterId	Annot
7	3	6	1	CM0-HT1295-779-G01	BG995165	GPS1	Hs.512102	G protein pathway suppressor 1
7	3	6	2	QV1-BN0396-383-B11	BQ312213	TRAP1	Hs.183803	heat shock protein 75
7	3	6	3	RC3-CI0043-021-B05	BF798153	NSE1	Hs.260855	NSE1
7	3	6	4	MR0-HT0166-004-D07	BE144385	H326	Hs.120904	H326
7	3	6	5	CM0-BT0665-235-H06	BE085269	LOC388886	Hs.113314	similar to hypothetical protein LOC192734
7	3	6	6	RC0-PT0025-011-G06	AW581575	NS3TP1	Hs.101364	HCV NS3-transactivated protein 1
7	3	6	7	MR3-EN0090-009-F03	BF852161	BMP2K	Hs.20137	BMP2 inducible kinase
7	3	6	8	RC5-HT0218-011-C02	NM_002813	PSMD9	Hs.131151	proteasome (prosome, macropain) 26S subunit, non-ATPase, 9
7	3	6	9	PM3-CT0817-009-H10	BQ320297	THEA	Hs.234786	thioesterase, adipose associated
7	3	6	10	MR0-HT0559-021-D01	BF351954	DKFZP566D1346	Hs.202306	hypothetical protein DKFZp566D1346
7	3	7	1	CM0-CT0811-823-D10	U42387	PPYR1	Hs.524719	pancreatic polypeptide receptor 1
7	3	7	2	QV1-HT0471-121-E07	BE164867	MFN2	Hs.376681	mitofusin 2
7	3	7	3	QV1-MT0166-478-A09	BF893495	CLTCL1	Hs.184916	clathrin, heavy polypeptide-like 1
7	3	7	4	RC3-CI0043-021-F05	BF798123	KIAA0746	Hs.49500	KIAA0746 protein
7	3	7	5	MR4-MT0255-203-E11	BI027777	FLJ12953	Hs.323537	hypothetical protein FLJ12953 similar to Mus musculus D3Mm3e
7	3	7	6	QV2-LT0051-188-C06	AW838280	DDB2	Hs.446564	damage-specific DNA binding protein 2, 48kDa
7	3	7	7	RC0-NN0232-031-F04	BC026347	CDK5R1	Hs.93597	cyclin-dependent kinase 5, regulatory subunit 1 (p35)
7	3	7	8	PM3-DT0064-001-G02	AW365097	FLJ22353	Hs.22157	hypothetical protein FLJ22353
7	3	7	9	RC4-MT0235-011-D12	BC000092	MAPK14	Hs.79107	mitogen-activated protein kinase 14
7	3	7	10	MR3-HN0052-005-G11	BG999311	IKBKB	Hs.413513	inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta
7	3	8	1	QV0-ET0149-465-H09	BF872418	KIAA1648	Hs.378083	KIAA1648 protein
7	3	8	2	PM2-CT0265-014-H10	D86984	TA-LRRP	Hs.387915	T-cell activation leucine repeat-rich protein
7	3	8	3	PM3-CI0158-001-G05	BF808947	UBADC1	Hs.9194	ubiquitin associated domain containing 1
7	3	8	4	CM1-NT0271-633-D08	AL110225	DBN1	Hs.89434	drebrin 1
7	3	8	5	RC0-BN0312-023-A08	BE819171	ZNF24	Hs.173911	zinc finger protein 24 (KOX 17)
7	3	8	6	CM1-HT0244-028-H03	AW379493	SNX15	Hs.80132	sorting nexin 15
7	3	8	7	MR3-CN0147-011-A09	BG982010	e(y)2	Hs.443163	e(y)2 protein
7	3	8	8	MR1-HT1136-015-H06	BG990768	COL6A3	Hs.233240	collagen, type VI, alpha 3
7	3	8	9	PM0-GN0344-008-B08	BI059359	COBLL1	Hs.443943	COBL-like 1
7	3	8	10	PM0-MT0202-011-C01	AF126401	KLK4	Hs.218366	kallikrein 4 (prostase, enamel matrix, prostate)
7	3	9	1	CM0-LT0066-260-G09	AW839146	GGPS1	Hs.55498	geranylgeranyl diphosphate synthase 1
7	3	9	2	CM3-HT0629-161-E05	BE181145	KIAA1423	Hs.99145	KIAA1423
7	3	9	3	CM0-NT0131-631-F09	BF919017	DNM1	Hs.436132	dynamin 1
7	3	9	4	MR1-CT0056-007-C11	AW845472	LOC56926	Hs.24983	hypothetical protein from EUROIMAGE 2021883
7	3	9	5	RC0-UM0051-012-B12	AW799250	KCTD2	Hs.4935	potassium channel tetramerisation domain containing 2
7	3	9	6	QV4-GN0122-555-E08	BG004190	FLJ10948	Hs.170915	hypothetical protein FLJ10948
7	3	9	7	MR4-BT0358-015-C04	BC007042	SLA	Hs.75367	Src-like-adaptor
7	3	9	8	QV0-TT0009-052-A06	AW393882	RNF4	Hs.66394	ring finger protein 4
7	3	9	9	MR1-MT0281-002-H09	M63573	PPIB	Hs.434937	peptidylprolyl isomerase B (cyclophilin B)
7	3	9	10	MR0-AN0082-001-A12	AF022789	USP12	Hs.42400	ubiquitin specific protease 12
7	3	10	1	RC1-GN0269-011-H01	BG011612	PLXDC1	Hs.125036	plexin domain containing 1
7	3	10	2	PM2-HT0342-007-G12	BG995580	KIAA0274	Hs.419998	KIAA0274
7	3	10	3	CM3-GN0053-332-B05	AB014595	CUL4B	Hs.155976	cullin 4B
7	3	10	4	RC3-BT0386-011-G10	AW373025	UBE2V2	Hs.371278	ubiquitin-conjugating enzyme E2 variant 2
7	3	10	5	RC0-EN0018-021-H02	BC005049	LOC51204	Hs.174134	clone HQ0477 PRO0477p
7	3	10	6	QV4-GN0120-455-H06	BF999325	PRLR	Hs.212892	prolactin receptor
7	3	10	7	RC1-HT0623-011-D08	BE180450	C20orf11	Hs.103808	chromosome 20 open reading frame 11
7	3	10	8	PM3-BT0761-001-E12	BE094182	IFRG15	Hs.146503	IFRG15 protein
7	3	10	9	QV0-BN0148-329-B07	BE815404	TAF13	Hs.502508	TAF13 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 18kDa
7	3	10	10	MR0-UT0047-102-E05	BF380039	DREV1	Hs.279583	DORA reverse strand protein 1
7	4	1	1	DAP				
7	4	1	2	BLANK				
7	4	1	3	CM1-MT0283-675-B12	BF904449	FMR2	Hs.54472	fragile X mental retardation 2
7	4	1	4	CM0-ET0121-658-E10	BF871088	ILVBL	Hs.78880	ilvB (bacterial acetolactate synthase)-like
7	4	1	5	QV4-NN0039-161-E09	AL137498		Hs.93485	MRNA; cDNA DKFZp761D191 (from clone DKFZp761D191)
7	4	1	6	CM1-NN0193-484-A08	BF944874	DHRS3	Hs.17144	dehydrogenase/reductase (SDR family) member 3
7	4	1	7	CM0-FT0044-421-C04	BE769836	COL9A2	Hs.418012	collagen, type IX, alpha 2
7	4	1	8	MR2-CI0128-006-C06	BF815300	IVNS1ABP	Hs.197298	influenza virus NS1A binding protein
7	4	1	9	RC2-CS0017-013-B03	BF229725	MMP1	Hs.83169	matrix metalloproteinase 1 (interstitial collagenase)
7	4	1	10	QV4-UM0094-156-H07	AW804799	TRAF4	Hs.8375	TNF receptor-associated factor 4
7	4	2	1	BLANK				
7	4	2	2	BLANK				
7	4	2	3	CM1-BN0020-714-A03	BG949710	GRAF	Hs.132942	GTPase regulator associated with focal adhesion kinase pp125(FAK)
7	4	2	4	RC2-CT0298-011-C10	AW362944	KIAA1280	Hs.12913	KIAA1280 protein
7	4	2	5	MR1-CT0058-004-H09	AW374811	CTCF	Hs.411515	CCCTC-binding factor (zinc finger protein)
7	4	2	6	MR2-EN0092-003-A12	BF854284	CDH5	Hs.76206	cadherin 5, type 2, VE-cadherin (vascular epithelium)
7	4	2	7	MR1-CT0731-005-H06	BG952038	FLJ21616	Hs.458684	hypothetical protein FLJ21616
7	4	2	8	MR3-HN0062-007-B05	BI001081	SUPT6H	Hs.250429	suppressor of Ty 6 homolog (S. cerevisiae)
7	4	2	9	MR0-GN0176-203-E02	BF994363	SGCE	Hs.409798	sarcoglycan, epsilon
7	4	2	10	MR0-GN0024-002-H05	BE929401	NFAT5	Hs.86998	nuclear factor of activated T-cells 5, tonicity-responsive
7	4	3	1	CM0-HT1295-788-A07	BG996718	ACTR1A	Hs.153961	ARP1 actin-related protein 1 homolog A, centractin alpha (yeast)
7	4	3	2	MR4-NT0140-214-B09	BI042379	WDR13	Hs.12142	WD repeat domain 13
7	4	3	3	QV4-FT0004-309-B05	AK002205	VPS54	Hs.48499	vacuolar protein sorting 54 (yeast)
7	4	3	4	RC4-CN0048-014-E05	NM_020990	CKMT1	Hs.425633	creatine kinase, mitochondrial 1 (ubiquitous)
7	4	3	5	PM3-TN0104-003-D04	BF885865	TXNRD1	Hs.434367	thioredoxin reductase 1
7	4	3	6	RC0-BT0552-031-C12	AW374171	LIPT1	Hs.112356	lipoyltransferase 1
7	4	3	7	QV2-NN0045-403-E04	BF943213	FLJ14627	Hs.347310	hypothetical protein FLJ14627
7	4	3	8	MR1-RT0079-012-C10	BI007366	CALM3	Hs.334330	calmodulin 3 (phosphorylase kinase, delta)
7	4	3	9	MR2-HN0033-002-F03	BF829195	FLJ13111	Hs.288382	hypothetical protein FLJ13111
7	4	3	10	MR3-HT1075-001-D06	BG994639	HSA272196	Hs.8179	hypothetical protein, clone 2746033
7	4	4	1	RC2-UT0077-011-D02	AF183421	RAB31	Hs.223025	RAB31, member RAS oncogene family
7	4	4	2	CM0-HT1295-777-H12	BG995292	INHBB	Hs.1735	inhibin, beta B (activin AB beta polypeptide)
7	4	4	3	RC2-BN0120-011-A05	BE005597	BNIP2	Hs.204539	BCL2/adenovirus E1B 19kDa interacting protein 2
7	4	4	4	CM0-ST0209-082-C02	AW391386	CCL20	Hs.75498	chemokine (C-C motif) ligand 20
7	4	4	5	QV4-BT0407-098-H06	BE070290	ALG3	Hs.153591	asparagine-linked glycosylation 3 homolog (yeast, alpha-1,3-mannosyltransferase)
7	4	4	6	QV3-NN1023-168-H12	AW902185	TPD52	Hs.162089	tumor protein D52
7	4	4	7	CM1-CI0132-563-G05	BF809685	PTX1	Hs.26813	PTX1 protein
7	4	4	8	MR2-EN0092-004-D05	BC008719	PRP19	Hs.173980	PRP19/PSO4 homolog (S. cerevisiae)
7	4	4	9	QV2-MT0130-480-E11	BF894702	C7orf19	Hs.440667	chromosome 7 open reading frame 19
7	4	4	10	PM0-OT0019-006-A09	BE832698	PI4KII	Hs.25300	phosphatidylinositol 4-kinase type II
7	4	5	1	RC2-NT0110-012-H01	BF366785	FLJ25422	Hs.199777	hypothetical protein FLJ25422
7	4	5	2	MR4-NT0142-108-C11	BI037226	POLS	Hs.39488	polymerase (DNA directed) sigma
7	4	5	3	QV2-FT0010-305-F02	BE768751	PPM1H	Hs.21894	protein phosphatase 1H (PP2C domain containing)
7	4	5	4	CM1-CI0134-551-E09	BF809799	PANK1	Hs.116122	pantothenate kinase 1
7	4	5	5	IL3-CT0220-070-G05	AW851077	TBL2	Hs.52515	transducin (beta)-like 2
7	4	5	6	RC2-BN0033-013-B05	AW993165	SP4	Hs.2982	Sp4 transcription factor
7	4	5	7	CM1-NN0214-489-B02	AK001789	SMUG1	Hs.5212	single-strand selective monofunctional uracil DNA glycosylase
7	4	5	8	MR1-KT0058-003-H03	AF276893	PAK6	Hs.21420	p21(CDKN1A)-activated kinase 6
7	4	5	9	RC1-TN0151-011-G02	BF885521	DNAH7	Hs.97403	dynein, axonemal, heavy polypeptide 7
7	4	5	10	MR0-RT0037-004-B09	BF822959	C7orf21	Hs.238513	chromosome 7 open reading frame 21
7	4	6	1	RC4-ST0279-012-C10	AW582622	UBN1	Hs.21479	ubinuclein 1
7	4	6	2	CM3-GN0092-368-G12	BF369528	FN3KRP	Hs.31431	fructosamine-3-kinase-related protein
7	4	6	3	CM1-MT0283-675-D10	BF904457	ZFYVE16	Hs.438240	zinc finger, FYVE domain containing 16
7	4	6	4	QV1-CT0364-052-A08	AW604838	CDS1	Hs.380684	CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1
7	4	6	5	QV4-CT0491-386-E07	BE928309	FLJ23451	Hs.132799	hypothetical protein FLJ23451
7	4	6	6	QV2-CT0261-010-A04	AW361692	LANCL2	Hs.134342	LanC lantibiotic synthetase component C-like 2 (bacterial)
7	4	6	7	QV3-HT1016-474-G03	M26311	S100A9	Hs.112405	S100 calcium binding protein A9 (calgranulin B)
7	4	6	8	QV3-HT0636-203-H01	BE710574	DKFZP586J0619	Hs.112184	DKFZP586J0619 protein
7	4	6	9	MR1-FN0210-002-D04	BF854948	ULK2	Hs.168762	unc-51-like kinase 2 (C. elegans)
7	4	6	10	PM3-HT0344-001-H08	AW383079	LRP1B	Hs.417952	low density lipoprotein-related protein 1B (deleted in tumors)
7	4	7	1	CM0-NT0131-641-H02	BF919192	OIT3	Hs.8366	oncoprotein induced transcript 3
7	4	7	2	QV1-MT0227-511-C03	BQ334593	B4GALT5	Hs.107526	UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5
7	4	7	3	RC2-BN0033-015-D10	AW993261	C9orf78	Hs.278429	chromosome 9 open reading frame 78
7	4	7	4	RC2-MT0148-017-B01	BF896436	PSCD4	Hs.7189	pleckstrin homology, Sec7 and coiled-coil domains 4
7	4	7	5	CM0-LT0069-144-D11	AK026115		Hs.301094	Clone IMAGE:5402962, mRNA
7	4	7	6	CM1-HT0333-064-B05	AW382557	ELL	Hs.5881	elongation factor RNA polymerase II
7	4	7	7	CM1-HT0921-411-G08	BF089152	AKAP10	Hs.372446	A kinase (PRKA) anchor protein 10
7	4	7	8	PM2-NN0222-001-C03	BF955115	BSN	Hs.194684	bassoon (presynaptic cytomatrix protein)
7	4	7	9	RC5-HT0218-011-C08	AW378260	KIAA0963	Hs.441129	KIAA0963
7	4	7	10	PM3-GN0516-016-C06	AK024915		Hs.525401	CDNA: FLJ21262 fis, clone COL01494
7	4	8	1	RC4-NT0057-012-B05	AW890978	ANKMY2	Hs.112605	ankyrin repeat and MYND domain containing 2
7	4	8	2	CM3-FT0181-247-B10	BE774063	TSC	Hs.345908	hypothetical protein FLJ20607
7	4	8	3	QV1-FT0203-468-D04	AB011004	UAP1	Hs.21293	UDP-N-acteylglucosamine pyrophosphorylase 1
7	4	8	4	MR4-EN0075-007-A09	BQ329616	SPTBN5	Hs.501571	spectrin, beta, non-erythrocytic 5
7	4	8	5	RC0-HT0841-021-G04	BE719302	FLJ11588	Hs.144875	hypothetical protein FLJ11588
7	4	8	6	MR3-GN0154-003-H09	AL353956	POMT2	Hs.132989	protein-O-mannosyltransferase 2
7	4	8	7	QV2-NT0146-468-F08	BF920346	MINK	Hs.112028	misshapen/NIK-related kinase
7	4	8	8	PM0-OT0216-002-H07	BI044030	TPX2	Hs.9329	TPX2, microtubule-associated protein homolog (Xenopus laevis)
7	4	8	9	QV0-BT0847-410-G07	BF155177	MDM2	Hs.212217	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse)
7	4	8	10	PM0-GN0513-004-B11	BI059123	ACLY	Hs.387567	ATP citrate lyase
7	4	9	1	RC2-BT0388-012-E04	AW601630	AGTR1	Hs.197063	angiotensin II receptor, type 1
7	4	9	2	CM0-MT0351-736-B03	BI021150	DEFA4	Hs.2582	defensin, alpha 4, corticostatin
7	4	9	3	CM0-OT0207-800-F08	BQ361024	ZBTB11	Hs.301956	zinc finger and BTB domain containing 11
7	4	9	4	PM2-DT0042-003-C01	AF093744	RAP2C	Hs.225979	RAP2C, member of RAS oncogene family
7	4	9	5	RC1-BT0254-018-F06	BE061921	COMMD3	Hs.380403	COMM domain containing 3
7	4	9	6	MR3-GN0029-002-A03	BE929557	DLG5	Hs.500245	discs, large homolog 5 (Drosophila)
7	4	9	7	RC0-BT0561-012-F05	AW602507	ZNF473	Hs.440553	zinc finger protein 473
7	4	9	8	MR4-BT0398-205-B05	BC001337	PAF53	Hs.24884	RNA polymerase I associated factor 53
7	4	9	9	QV3-BN0047-123-H07	AW996848	C10orf28	Hs.419800	chromosome 10 open reading frame 28
7	4	9	10	MR2-GN0126-002-C10	BF989013	RAI16	Hs.105216	retinoic acid induced 16
7	4	10	1	QV0-ST0247-093-A07	BQ363373	NDUFV1	Hs.7744	NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa
7	4	10	2	CM0-BT0794-408-A04	BE695277	STAF65(gamma)	Hs.6232	SPTF-associated factor 65 gamma
7	4	10	3	CM3-CT0341-093-C07	AW858463	EPSTI1	Hs.343800	epithelial stromal interaction 1 (breast)
7	4	10	4	RC4-ET0135-011-E07	BF878690	RALB	Hs.348024	v-ral simian leukemia viral oncogene homolog B (ras related; GTP binding protein)
7	4	10	5	RC2-BT0642-016-D02	BE082929	KIAA0553	Hs.396047	KIAA0553 protein
7	4	10	6	QV4-FT0005-219-F04	BE768365	INPP5A	Hs.408063	inositol polyphosphate-5-phosphatase, 40kDa
7	4	10	7	QV3-EN0010-275-E05	BE825832	ITGB1	Hs.287797	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)
7	4	10	8	PM0-KT0041-002-D02	BQ300376	MCM2	Hs.57101	MCM2 minichromosome maintenance deficient 2, mitotin (S. cerevisiae)
7	4	10	9	QV3-ET0063-271-B02	BE829260	JMJD2A	Hs.155983	jumonji domain containing 2A
7	4	10	10	MR0-NT0038-002-B06	AW890018	PSMA5	Hs.76913	proteasome (prosome, macropain) subunit, alpha type, 5
8	1	1	1	Q_GENE				
8	1	1	2	BLANK				
8	1	1	3	QV1-DT0069-067-F01	BQ314808	BCL7B	Hs.408219	B-cell CLL/lymphoma 7B
8	1	1	4	CM0-BT0689-311-E09	BC003029	NXT1	Hs.24563	NTF2-like export factor 1
8	1	1	5	CM0-CN0042-246-F02	AW843652	PQBP1	Hs.30570	polyglutamine binding protein 1
8	1	1	6	QV0-BT0703-211-H12	BE089569	CXCL13	Hs.100431	chemokine (C-X-C motif) ligand 13 (B-cell chemoattractant)
8	1	1	7	CM1-FN0107-320-D10	BE838471	SH3MD1	Hs.173448	SH3 multiple domains 1
8	1	1	8	PM2-CN0105-004-C11	BG978807	BAX	Hs.159428	BCL2-associated X protein
8	1	1	9	CM0-HT0179-068-C07	AW368192	ANLN	Hs.62180	anillin, actin binding protein (scraps homolog, Drosophila)
8	1	1	10	PM0-CT0325-001-A05	AW363428	COL9A3	Hs.126248	collagen, type IX, alpha 3
8	1	2	1	BLANK				
8	1	2	2	BLANK				
8	1	2	3	RC0-HT0933-022-C05	BE934588	SULF1	Hs.409602	sulfatase 1
8	1	2	4	IL3-CT0219-059-G05	AF166327	NOX1	Hs.132370	NADPH oxidase 1
8	1	2	5	MR1-ST0206-010-E07	AK002211	KIAA1272	Hs.127973	KIAA1272 protein
8	1	2	6	RC0-AN0041-023-H05	BE812262	IL6	Hs.512234	interleukin 6 (interferon, beta 2)
8	1	2	7	MR3-FN0006-005-A08	BE834569	CD99L2	Hs.169388	CD99 antigen-like 2
8	1	2	8	PM0-FT0204-001-E09	BF858317	CAPS	Hs.26685	calcyphosine
8	1	2	9	RC0-HT0372-031-G02	AW384115	PRKAG1	Hs.3136	protein kinase, AMP-activated, gamma 1 non-catalytic subunit
8	1	2	10	MR0-SN0039-001-C05	AW867809	SLC22A5	Hs.15813	solute carrier family 22 (organic cation transporter), member 5
8	1	3	1	RC4-CN0050-013-A08	NM_006570	RRAGA	Hs.432330	Ras-related GTP binding A
8	1	3	2	MR4-ST0125-012-E11	BE842361	SCFD1	Hs.27023	sec1 family domain containing 1
8	1	3	3	QV3-HT0636-213-G06	BE710657	KLK6	Hs.79361	kallikrein 6 (neurosin, zyme)
8	1	3	4	RC4-NN0231-021-G01	BF957370	FLJ13456	Hs.370232	hypothetical protein FLJ13456
8	1	3	5	RC2-MT0148-019-D02	AK027382	LRG1	Hs.10844	leucine-rich alpha-2-glycoprotein 1
8	1	3	6	RC1-BT0606-014-A03	BE077353	FLJ14466	Hs.55148	hypothetical protein FLJ14466
8	1	3	7	QV2-NN0045-533-D03	BF960227	WDR26	Hs.406339	WD repeat domain 26
8	1	3	8	CM1-TN0136-437-F11	BF377810	CLIC1	Hs.414565	chloride intracellular channel 1
8	1	3	9	CM1-MT0244-685-E05	BF905693	IL1RL1	Hs.66	interleukin 1 receptor-like 1
8	1	3	10	PM2-UM0053-013-G12	BI048917	KCMF1	Hs.5392	potassium channel modulatory factor 1
8	1	4	1	RC0-HT0613-031-B06	BE179095	DRE1	Hs.246875	DRE1 protein
8	1	4	2	CM0-CI0095-651-D05	BF802343	SNAPC4	Hs.113265	small nuclear RNA activating complex, polypeptide 4, 190kDa
8	1	4	3	RC3-CT0254-012-F02	AW361343	ODC1	Hs.443409	ornithine decarboxylase 1
8	1	4	4	CM2-ST0136-014-B09	AW389222	PROM1	Hs.370052	prominin 1
8	1	4	5	RC3-HN0004-011-C03	AW983977	FVT1	Hs.74050	follicular lymphoma variant translocation 1
8	1	4	6	QV0-BN0042-162-F05	AW995304	KIAA1117	Hs.348982	KIAA1117
8	1	4	7	QV4-BN0090-178-D02	BE002935	FAM16AX	Hs.432580	family with sequence similarity 16, member A, X-linked
8	1	4	8	MR0-HT0407-006-F02	AK056836		Hs.48353	CDNA FLJ32274 fis, clone PROST2000036
8	1	4	9	MR3-HB0013-002-E02	BQ301329	ZNF42	Hs.458361	zinc finger protein 42 (myeloid-specific retinoic acid-responsive)
8	1	4	10	MR3-HT1075-004-H08	BG993844	GTF2E1	Hs.145381	general transcription factor IIE, polypeptide 1, alpha 56kDa
8	1	5	1	CM1-BT0596-089-F07	NM_002557	OVGP1	Hs.1154	oviductal glycoprotein 1, 120kDa (mucin 9, oviductin)
8	1	5	2	RC3-BT0502-013-G06	BE070870	PTPRO	Hs.160871	protein tyrosine phosphatase, receptor type, O
8	1	5	3	QV1-DT0071-061-H09	AW939302	OAZIN	Hs.223014	ornithine decarboxylase antizyme inhibitor
8	1	5	4	PM3-BN0295-002-H06	BE818546	DDX31	Hs.133082	DEAD (Asp-Glu-Ala-Asp) box polypeptide 31
8	1	5	5	CM0-CI0139-671-A03	BF803700	ASXL1	Hs.3686	additional sex combs like 1 (Drosophila)
8	1	5	6	QV0-FT0038-234-G04	BE769509	COPS6	Hs.15591	COP9 constitutive photomorphogenic homolog subunit 6 (Arabidopsis)
8	1	5	7	MR3-GN0185-012-B11	AK001919			
8	1	5	8	MR2-CT0595-003-H05	BF755318	EPS8L3	Hs.5366	EPS8-like 3
8	1	5	9	QV1-MT0223-538-F12	BF899774	GFI1	Hs.73172	growth factor independent 1
8	1	5	10	MR3-HN0065-001-E10	BI000305	NRF	Hs.437084	NF-kappa B-repressing factor
8	1	6	1	MR3-ST0218-012-D06	AW391535	FAM8A1	Hs.95260	family with sequence similarity 8, member A1
8	1	6	2	QV2-LT0039-107-H08	AK054610	SFRS1	Hs.68714	splicing factor, arginine/serine-rich 1 (splicing factor 2, alternate splicing factor)
8	1	6	3	QV2-FT0010-290-E10	BE768547	RABL3	Hs.132355	RAB, member of RAS oncogene family-like 3
8	1	6	4	PM2-HT0190-001-D06	AW368380	HERC3	Hs.35804	hect domain and RLD 3
8	1	6	5	CM0-HT0181-075-F11	BE144847	PSME4	Hs.119563	proteasome (prosome, macropain) activator subunit 4
8	1	6	6	QV3-NN1023-169-D01	AW902248	MTMR6	Hs.79877	myotubularin related protein 6
8	1	6	7	QV2-NN0054-320-G10	BE935943	RAB2B	Hs.22399	RAB2B, member RAS oncogene family
8	1	6	8	CM0-GN0163-615-D09	BC009048	LCN7	Hs.173508	lipocalin 7
8	1	6	9	RC3-CT0254-013-C08	AW361378	PPM1B	Hs.416769	protein phosphatase 1B (formerly 2C), magnesium-dependent, beta isoform
8	1	6	10	QV1-HT0516-107-E02	BE168707	RASSF5	Hs.238730	Ras association (RalGDS/AF-6) domain family 5
8	1	7	1	PM2-CI0111-001-A09	BF804839	FLJ21347	Hs.103147	hypothetical protein FLJ21347
8	1	7	2	PM2-EN0061-001-A09	BC002827	TPM4	Hs.250641	tropomyosin 4
8	1	7	3	QV1-UT0096-395-E10	BF911807	DKFZp547A023	Hs.374649	hypothetical protein DKFZp547A023
8	1	7	4	CM1-HN0016-558-E12	BC015900	AFAP	Hs.115912	actin filament associated protein
8	1	7	5	QV1-ET0181-550-F04	BF881866	KIAA1441	Hs.186756	KIAA1441 protein
8	1	7	6	QV0-HT0099-021-C01	AW366102	IHPK1	Hs.74579	inositol hexaphosphate kinase 1
8	1	7	7	QV2-PT0012-187-D09	AW875928	FLJ23323	Hs.59425	hypothetical protein FLJ23323
8	1	7	8	CM1-BN0116-171-H08	BE005242	MGC17943	Hs.191981	hypothetical protein MGC17943
8	1	7	9	CM0-AN0004-497-F07	AK025872		Hs.3327	CDNA: FLJ22219 fis, clone HRC01637
8	1	7	10	MR0-BN0070-030-B02	U71598	ZNF274	Hs.83761	zinc finger protein 274
8	1	8	1	CM0-HT1295-779-D06	BC020847		Hs.58104	CDNA clone IMAGE:30341437, partial cds
8	1	8	2	PM2-CT0804-001-A05	BC010012	WBP1	Hs.7709	WW domain binding protein 1
8	1	8	3	CM1-HT0877-421-G05	BF088456	DOCK4	Hs.118140	dedicator of cytokinesis 4
8	1	8	4	MR2-NT0135-016-F06	BF930844	BAZ2B	Hs.388208	bromodomain adjacent to zinc finger domain, 2B
8	1	8	5	MR4-NN1197-003-G06	BQ340277	ABI2	Hs.387906	abl interactor 2
8	1	8	6	QV0-FN0181-321-G05	BE840148	EGFL4	Hs.158200	EGF-like-domain, multiple 4
8	1	8	7	QV3-HT0461-103-E08	BE163834	CD97	Hs.3107	CD97 antigen
8	1	8	8	QV2-ST0296-439-A04	BF906575	GC20	Hs.315230	translation factor sui1 homolog
8	1	8	9	QV1-MT0231-509-A08	BC003111			
8	1	8	10	MR2-BN0114-019-G03	BE004925	C14orf125	Hs.197045	chromosome 14 open reading frame 125
8	1	9	1	RC2-CT0201-012-B04	AW376057	CYLN2	Hs.104717	cytoplasmic linker 2
8	1	9	2	CM3-MT0347-677-C04	BI022380	PDE8A	Hs.78746	phosphodiesterase 8A
8	1	9	3	QV1-HT0313-041-A04	AW381887	NEK9	Hs.7200	NIMA (never in mitosis gene a)- related kinase 9
8	1	9	4	RC1-HT0229-012-A03	AW378927	CDW92	Hs.414728	CDW92 antigen
8	1	9	5	MR4-NT0141-105-F09	BI038718	MPV17	Hs.75659	MpV17 transgene, murine homolog, glomerulosclerosis
8	1	9	6	QV4-BN0044-108-H05	AW995807	CPSF3	Hs.16251	cleavage and polyadenylation specific factor 3, 73kDa
8	1	9	7	MR3-FN0206-004-A05	BI045646	BBS7	Hs.58974	Bardet-Biedl syndrome 7
8	1	9	8	CM0-CT0507-544-H10	AK001471	ACSL3	Hs.268012	acyl-CoA synthetase long-chain family member 3
8	1	9	9	MR0-BN0115-004-D07	BE926076	LAMP2	Hs.232432	lysosomal-associated membrane protein 2
8	1	9	10	MR4-NT0141-210-A02	AB033064	KIAA1238	Hs.372288	KIAA1238 protein
8	1	10	1	RC0-BT0812-025-C12	AK000318	MTB	Hs.18616	more than blood homolog
8	1	10	2	CM1-TN0141-430-G09	BQ375469	DCAMKL1	Hs.21355	doublecortin and CaM kinase-like 1
8	1	10	3	QV1-BT0679-135-C06	BE087056	CPNE3	Hs.14158	copine III
8	1	10	4	CM2-HT0193-022-D11	AW368466	SIMP	Hs.528331	source of immunodominant MHC-associated peptides
8	1	10	5	MR4-NN1197-003-D11	BQ340290	CUL4A	Hs.270788	cullin 4A
8	1	10	6	CM0-UM0045-263-B08	AW798207	FLJ23375	Hs.285996	hypothetical protein FLJ23375
8	1	10	7	QV2-NT0146-467-F01	BF920296	LOC51619	Hs.19196	ubiquitin-conjugating enzyme HBUCE1
8	1	10	8	CM0-UT0003-555-D06	BF093907	SLC9A7	Hs.154353	solute carrier family 9 (sodium/hydrogen exchanger), isoform 7
8	1	10	9	MR4-KT0047-001-D11	BQ300788	CA11	Hs.428446	carbonic anhydrase XI
8	1	10	10	MR3-HT0446-203-A12	BE161764	PRKCH	Hs.315366	protein kinase C, eta
8	2	1	1	PHE				
8	2	1	2	BLANK				
8	2	1	3	PM2-MT0204-003-G06	BF900265	SIGLEC5	Hs.117005	sialic acid binding Ig-like lectin 5
8	2	1	4	CM1-NN1003-153-H10	AW900010	BACE1	Hs.49349	beta-site APP-cleaving enzyme 1
